market_id,ts,side,token_price,token_id,trade_signal,result_win,queue_ahead,filled,fill_fraction,filled_ts,pnl
btc-updown-5m-1773220500,1773220684,DOWN,0.02,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,2623.07,0.0,0.0,,0.0
btc-updown-5m-1773220500,1773220714,DOWN,0.01,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,6032.67,0.0,0.0,,0.0
btc-updown-5m-1773220500,1773220724,DOWN,0.02,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,1098.54,0.0,0.0,,0.0
btc-updown-5m-1773220500,1773220744,DOWN,0.02,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,1350.67,0.0,0.0,,0.0
btc-updown-5m-1773220500,1773220754,DOWN,0.02,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,993.29,0.0,0.0,,0.0
btc-updown-5m-1773220500,1773220775,DOWN,0.02,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,582.07,171.88,0.34376,1773220793,-3.4375999999999998
btc-updown-5m-1773220500,1773220785,DOWN,0.01,12419532332726614672097696402184309822993590374691135608752532145567832715510,True,False,5506.41,0.0,0.0,,0.0
btc-updown-5m-1773221700,1773221947,UP,0.02,86286190856243605792647547430431766597014600886560328097153056558799736147654,True,False,1091.16,0.0,0.0,,0.0
btc-updown-5m-1773222600,1773222842,UP,0.02,94524520365648165303711627847899872898963586384420247981483876974404211942942,True,False,3525.94,0.0,0.0,,0.0
btc-updown-5m-1773222600,1773222852,UP,0.02,94524520365648165303711627847899872898963586384420247981483876974404211942942,True,False,3033.53,0.0,0.0,,0.0
btc-updown-5m-1773222600,1773222862,UP,0.02,94524520365648165303711627847899872898963586384420247981483876974404211942942,True,False,1627.11,0.0,0.0,,0.0
btc-updown-5m-1773225900,1773226133,UP,0.02,26673504823735163876021203717214477896652197056096711066958369623870564224801,True,False,1993.17,0.0,0.0,,0.0
btc-updown-5m-1773227400,1773227643,UP,0.02,104077149769423601880442138844362884311287219541050263107642142971276081082303,True,False,3275.77,0.0,0.0,,0.0
btc-updown-5m-1773227400,1773227655,UP,0.01,104077149769423601880442138844362884311287219541050263107642142971276081082303,True,False,1038.92,0.0,0.0,,0.0
btc-updown-5m-1773227400,1773227666,UP,0.01,104077149769423601880442138844362884311287219541050263107642142971276081082303,True,False,194.91,0.0,0.0,,0.0
btc-updown-5m-1773228600,1773228791,DOWN,0.02,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,2987.74,0.0,0.0,,0.0
btc-updown-5m-1773228600,1773228801,DOWN,0.02,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,184.5,370.239439,0.740478878,1773228877,-7.4047887800000005
btc-updown-5m-1773228600,1773228811,DOWN,0.02,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,635.12,0.0,0.0,,0.0
btc-updown-5m-1773228600,1773228821,DOWN,0.01,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,5340.99,0.0,0.0,,0.0
btc-updown-5m-1773228600,1773228831,DOWN,0.01,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,5226.71,0.0,0.0,,0.0
btc-updown-5m-1773228600,1773228842,DOWN,0.01,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,1675.68,0.0,0.0,,0.0
btc-updown-5m-1773228600,1773228864,DOWN,0.02,31699610785986349909067001258502426088429348287291313057840434317950827255197,True,False,885.55,0.0,0.0,,0.0
btc-updown-5m-1773229200,1773229454,UP,0.02,35566539667037630093655454847939356478604133712250179688453400031117407209521,True,False,3716.49,0.0,0.0,,0.0
btc-updown-5m-1773229200,1773229474,UP,0.02,35566539667037630093655454847939356478604133712250179688453400031117407209521,True,False,1652.54,0.0,0.0,,0.0
btc-updown-5m-1773229800,1773229997,UP,0.01,91054450835653558565258692247952986605143343549433267779957708147231959110209,True,False,8671.83,0.0,0.0,,0.0
btc-updown-5m-1773229800,1773230007,UP,0.01,91054450835653558565258692247952986605143343549433267779957708147231959110209,True,False,1560.69,85.46000000000006,0.17092000000000013,1773230075,-0.8546000000000007
btc-updown-5m-1773229800,1773230017,UP,0.01,91054450835653558565258692247952986605143343549433267779957708147231959110209,True,False,2583.72,0.0,0.0,,0.0
btc-updown-5m-1773229800,1773230028,UP,0.01,91054450835653558565258692247952986605143343549433267779957708147231959110209,True,False,518.81,182.9100000000001,0.3658200000000002,1773230075,-1.829100000000001
btc-updown-5m-1773229800,1773230049,UP,0.01,91054450835653558565258692247952986605143343549433267779957708147231959110209,True,False,3071.88,0.0,0.0,,0.0
btc-updown-5m-1773230700,1773230976,UP,0.01,102714512387510595948659802388594835697608859143365434507339346647008156841086,True,False,354.09,0.0,0.0,,0.0
btc-updown-5m-1773231000,1773231202,DOWN,0.02,32680191070887689804537758499447530870972895358857014717898305509350146167847,True,False,5046.79,0.0,0.0,,0.0
btc-updown-5m-1773231000,1773231212,DOWN,0.01,32680191070887689804537758499447530870972895358857014717898305509350146167847,True,False,6637.53,0.0,0.0,,0.0
btc-updown-5m-1773231000,1773231222,DOWN,0.01,32680191070887689804537758499447530870972895358857014717898305509350146167847,True,False,5602.65,0.0,0.0,,0.0
btc-updown-5m-1773231300,1773231571,DOWN,0.02,100398518392454922289540018141967151342759226896717112059546975417435252062072,True,False,1067.64,0.0,0.0,,0.0
btc-updown-5m-1773231300,1773231581,DOWN,0.02,100398518392454922289540018141967151342759226896717112059546975417435252062072,True,False,124.96,11.910000000000013,0.023820000000000025,1773231593,-0.23820000000000024
btc-updown-5m-1773231300,1773231591,DOWN,0.01,100398518392454922289540018141967151342759226896717112059546975417435252062072,True,False,1375.06,0.0,0.0,,0.0
btc-updown-5m-1773232200,1773232441,UP,0.01,60685362387398430151815453846829735370985995444204923704734078856352314619359,True,False,3757.67,0.0,0.0,,0.0
btc-updown-5m-1773232800,1773233007,UP,0.02,8893122499097080735318600176622435949388873795896222369524806252758059543150,True,False,7909.04,0.0,0.0,,0.0
btc-updown-5m-1773232800,1773233041,UP,0.01,8893122499097080735318600176622435949388873795896222369524806252758059543150,True,False,10595.69,0.0,0.0,,0.0
btc-updown-5m-1773232800,1773233051,UP,0.01,8893122499097080735318600176622435949388873795896222369524806252758059543150,True,False,4772.63,0.0,0.0,,0.0
btc-updown-5m-1773234300,1773234563,DOWN,0.02,99805909243063231197706856829966102028506066843382676395829513061751215397341,True,False,71.93,500.0,1.0,1773234583,-10.0
btc-updown-5m-1773234300,1773234573,DOWN,0.01,99805909243063231197706856829966102028506066843382676395829513061751215397341,True,False,2964.9,0.0,0.0,,0.0
btc-updown-5m-1773234300,1773234585,DOWN,0.01,99805909243063231197706856829966102028506066843382676395829513061751215397341,True,False,10402.37,0.0,0.0,,0.0
btc-updown-5m-1773235200,1773235381,DOWN,0.01,50430900288733776311781648460377236236598413219635074464031550798142584167047,True,False,8607.65,0.0,0.0,,0.0
btc-updown-5m-1773235200,1773235403,DOWN,0.01,50430900288733776311781648460377236236598413219635074464031550798142584167047,True,False,1048.02,0.0,0.0,,0.0
btc-updown-5m-1773235500,1773235744,UP,0.02,51345403506971388004083092928819342108553255972342776692722149835494506510187,True,False,2136.0,0.0,0.0,,0.0
btc-updown-5m-1773235500,1773235754,UP,0.02,51345403506971388004083092928819342108553255972342776692722149835494506510187,True,False,33586.18,0.0,0.0,,0.0
btc-updown-5m-1773236400,1773236589,UP,0.01,34060133067813769129796968416314695155082293367607788444315175564766803766998,True,False,10888.68,0.0,0.0,,0.0
btc-updown-5m-1773236400,1773236600,UP,0.01,34060133067813769129796968416314695155082293367607788444315175564766803766998,True,False,6127.43,0.0,0.0,,0.0
btc-updown-5m-1773236400,1773236611,UP,0.01,34060133067813769129796968416314695155082293367607788444315175564766803766998,True,False,1783.57,0.0,0.0,,0.0
btc-updown-5m-1773236700,1773236907,UP,0.02,49682966774986105761976114148860682332839959762997172630385769051065534745551,True,False,1830.83,0.0,0.0,,0.0
btc-updown-5m-1773236700,1773236927,UP,0.01,49682966774986105761976114148860682332839959762997172630385769051065534745551,True,False,7949.38,0.0,0.0,,0.0
btc-updown-5m-1773237000,1773237181,UP,0.01,88529595921446570409388696972729529564563584449013727364381660547308305551088,True,False,1794.46,0.0,0.0,,0.0
btc-updown-5m-1773237000,1773237191,UP,0.02,88529595921446570409388696972729529564563584449013727364381660547308305551088,True,False,449.15,415.49,0.83098,1773237293,-8.309800000000001
btc-updown-5m-1773237000,1773237201,UP,0.02,88529595921446570409388696972729529564563584449013727364381660547308305551088,True,False,132.74,500.00000000000006,1.0000000000000002,1773237287,-10.000000000000002
btc-updown-5m-1773237000,1773237213,UP,0.01,88529595921446570409388696972729529564563584449013727364381660547308305551088,True,False,1988.63,0.0,0.0,,0.0
btc-updown-5m-1773237000,1773237223,UP,0.01,88529595921446570409388696972729529564563584449013727364381660547308305551088,True,False,1381.99,0.0,0.0,,0.0
btc-updown-5m-1773237600,1773237795,DOWN,0.01,108140438289470376207606085570532562969456751704743789539487574781311047443561,True,False,3443.6,0.0,0.0,,0.0
btc-updown-5m-1773237600,1773237807,DOWN,0.01,108140438289470376207606085570532562969456751704743789539487574781311047443561,True,False,2897.77,0.0,0.0,,0.0
btc-updown-5m-1773237900,1773238129,UP,0.02,104366131433403263132586089175608339556991041665193858467674425443928629935247,True,False,4082.19,0.0,0.0,,0.0
btc-updown-5m-1773237900,1773238140,UP,0.01,104366131433403263132586089175608339556991041665193858467674425443928629935247,True,False,10135.1,0.0,0.0,,0.0
btc-updown-5m-1773237900,1773238150,UP,0.02,104366131433403263132586089175608339556991041665193858467674425443928629935247,True,False,2217.45,0.0,0.0,,0.0
btc-updown-5m-1773238200,1773238410,UP,0.02,34833275397299419545343393986347422990121909130807918857809744611403115961787,True,True,4020.74,0.0,0.0,,0.0
btc-updown-5m-1773238200,1773238441,UP,0.02,34833275397299419545343393986347422990121909130807918857809744611403115961787,True,True,1326.46,0.0,0.0,,0.0
btc-updown-5m-1773238200,1773238451,UP,0.01,34833275397299419545343393986347422990121909130807918857809744611403115961787,True,True,8209.22,0.0,0.0,,0.0
btc-updown-5m-1773238200,1773238462,UP,0.02,34833275397299419545343393986347422990121909130807918857809744611403115961787,True,True,818.01,0.0,0.0,,0.0
btc-updown-5m-1773239400,1773239649,UP,0.01,100009295218469511380041099491472726273058271364731695186612556862348649575880,True,False,1038.2,0.0,0.0,,0.0
btc-updown-5m-1773240600,1773240868,UP,0.01,30261607310616352956501176061548805493811706578754289430909864858404576992704,True,False,5794.42,0.0,0.0,,0.0
btc-updown-5m-1773240600,1773240878,UP,0.01,30261607310616352956501176061548805493811706578754289430909864858404576992704,True,False,3448.59,0.0,0.0,,0.0
btc-updown-5m-1773240900,1773241167,UP,0.01,19788024093377217311200185575489055143558983773323796942537460838162985606132,True,False,3958.63,0.0,0.0,,0.0
btc-updown-5m-1773241200,1773241396,UP,0.02,58078080836006473168046389168066612091766138989341860733920484222188019800392,True,False,998.42,0.0,0.0,,0.0
btc-updown-5m-1773241200,1773241418,UP,0.02,58078080836006473168046389168066612091766138989341860733920484222188019800392,True,False,7175.28,0.0,0.0,,0.0
btc-updown-5m-1773241200,1773241428,UP,0.02,58078080836006473168046389168066612091766138989341860733920484222188019800392,True,False,5838.44,0.0,0.0,,0.0
btc-updown-5m-1773241200,1773241448,UP,0.01,58078080836006473168046389168066612091766138989341860733920484222188019800392,True,False,3194.45,0.0,0.0,,0.0
btc-updown-5m-1773241500,1773241709,UP,0.01,97360948413522887794898804785760600282174379600449422403630473622806299972370,True,False,8447.3,0.0,0.0,,0.0
btc-updown-5m-1773241500,1773241720,UP,0.01,97360948413522887794898804785760600282174379600449422403630473622806299972370,True,False,1134.52,500.0,1.0,1773241779,-5.0
btc-updown-5m-1773241800,1773242001,UP,0.01,11443134945344321469694108169883656857204318426675243118514830424062431652212,True,False,8078.19,0.0,0.0,,0.0
btc-updown-5m-1773241800,1773242042,UP,0.01,11443134945344321469694108169883656857204318426675243118514830424062431652212,True,False,102.94,0.0,0.0,,0.0
btc-updown-5m-1773242400,1773242641,DOWN,0.02,84213976632730724173517862055766048885765714468029368573096680966621016608846,True,False,860.26,0.0,0.0,,0.0
btc-updown-5m-1773243300,1773243545,DOWN,0.02,12827558673501972850753535829464860114224298793201609757601920124228238436170,True,False,1975.17,0.0,0.0,,0.0
btc-updown-5m-1773243900,1773244140,UP,0.01,22357128157979126195887976253315529248755611502602597981874918940060333927617,True,False,5882.04,0.0,0.0,,0.0
btc-updown-5m-1773243900,1773244166,UP,0.02,22357128157979126195887976253315529248755611502602597981874918940060333927617,True,False,177.68,0.0,0.0,,0.0
btc-updown-5m-1773244200,1773244391,DOWN,0.02,29111906487575782341934933695389794349577683894854515694665493917114729187827,True,False,5693.98,0.0,0.0,,0.0
btc-updown-5m-1773244200,1773244403,DOWN,0.01,29111906487575782341934933695389794349577683894854515694665493917114729187827,True,False,2900.3,0.0,0.0,,0.0
btc-updown-5m-1773245100,1773245303,DOWN,0.02,107512436151036488465386795964210707242692839072060248481265079574949469851804,True,False,2192.82,169.69999999999985,0.3393999999999997,1773245345,-3.393999999999997
btc-updown-5m-1773245100,1773245313,DOWN,0.02,107512436151036488465386795964210707242692839072060248481265079574949469851804,True,False,494.35,0.0,0.0,,0.0
btc-updown-5m-1773245100,1773245324,DOWN,0.02,107512436151036488465386795964210707242692839072060248481265079574949469851804,True,False,896.13,0.0,0.0,,0.0
btc-updown-5m-1773245100,1773245334,DOWN,0.02,107512436151036488465386795964210707242692839072060248481265079574949469851804,True,False,163.43,0.0,0.0,,0.0
btc-updown-5m-1773245100,1773245344,DOWN,0.01,107512436151036488465386795964210707242692839072060248481265079574949469851804,True,False,614.9,0.0,0.0,,0.0
btc-updown-5m-1773247500,1773247754,UP,0.01,102230514841335898474289076950435931086857514160748140591035695276844460229399,True,False,4398.75,0.0,0.0,,0.0
btc-updown-5m-1773247500,1773247764,UP,0.01,102230514841335898474289076950435931086857514160748140591035695276844460229399,True,False,282.44,0.0,0.0,,0.0
btc-updown-5m-1773247500,1773247775,UP,0.01,102230514841335898474289076950435931086857514160748140591035695276844460229399,True,False,82.71,0.0,0.0,,0.0
btc-updown-5m-1773247800,1773248083,UP,0.01,72034556616641463576154051834405193594926133428001620611685840147920966254581,True,False,4088.16,0.0,0.0,,0.0
btc-updown-5m-1773248100,1773248330,UP,0.02,11167495592163490009320599677420082628184104591820125502397372871027393588905,True,False,6170.19,0.0,0.0,,0.0
btc-updown-5m-1773248100,1773248340,UP,0.02,11167495592163490009320599677420082628184104591820125502397372871027393588905,True,False,5553.37,0.0,0.0,,0.0
btc-updown-5m-1773248100,1773248350,UP,0.02,11167495592163490009320599677420082628184104591820125502397372871027393588905,True,False,825.79,0.0,0.0,,0.0
btc-updown-5m-1773248100,1773248361,UP,0.01,11167495592163490009320599677420082628184104591820125502397372871027393588905,True,False,6138.69,0.0,0.0,,0.0
btc-updown-5m-1773250800,1773251082,DOWN,0.01,30680229284928536178472436527903442791596468749134374421200107183647470503322,True,False,4277.33,0.0,0.0,,0.0
btc-updown-5m-1773252000,1773252276,DOWN,0.02,97743315749545632081809800399322140585848742731411721872495331783420030932218,True,False,3617.8,0.0,0.0,,0.0
btc-updown-5m-1773252000,1773252287,DOWN,0.01,97743315749545632081809800399322140585848742731411721872495331783420030932218,True,False,6662.68,0.0,0.0,,0.0
btc-updown-5m-1773252300,1773252557,UP,0.02,52883798979997598793511975653148185378253768067831879044977409205290028007636,True,False,1385.18,0.0,0.0,,0.0
btc-updown-5m-1773252300,1773252568,UP,0.01,52883798979997598793511975653148185378253768067831879044977409205290028007636,True,False,5344.89,0.0,0.0,,0.0
btc-updown-5m-1773252900,1773253176,UP,0.01,10125826125053441309943635815168286668614429306275916827199427565677774404833,True,False,5512.92,0.0,0.0,,0.0
btc-updown-5m-1773254400,1773254685,DOWN,0.02,111506927209927856909737746875442989684651446333017537929668199118586292964249,True,False,1485.57,0.0,0.0,,0.0
btc-updown-5m-1773255000,1773255287,DOWN,0.02,34297874072675089214278508352893332950695530912984968259246387666805963201410,True,False,1590.78,0.0,0.0,,0.0
btc-updown-5m-1773255600,1773255808,UP,0.02,89554817159705487066585098458967279141306437205131906553189889300527363638862,True,False,3326.49,0.0,0.0,,0.0
btc-updown-5m-1773255600,1773255828,UP,0.02,89554817159705487066585098458967279141306437205131906553189889300527363638862,True,False,353.31,500.0,1.0,1773255889,-10.0
btc-updown-5m-1773255600,1773255879,UP,0.02,89554817159705487066585098458967279141306437205131906553189889300527363638862,True,False,665.5,500.0,1.0,1773255889,-10.0
btc-updown-5m-1773255900,1773256162,UP,0.02,93464851188568132019662654760443493204990974910035700994333511049743828900706,True,False,3052.18,0.0,0.0,,0.0
btc-updown-5m-1773258600,1773258886,DOWN,0.01,101960361906057778832751644596387671264299129885520820628338503549047610276205,True,False,408.65,0.0,0.0,,0.0
btc-updown-5m-1773258900,1773259148,UP,0.02,95168028574884897539051075089033436363028118470073191102413637036298060326126,True,False,2724.8,0.0,0.0,,0.0
btc-updown-5m-1773258900,1773259159,UP,0.01,95168028574884897539051075089033436363028118470073191102413637036298060326126,True,False,2599.89,0.0,0.0,,0.0
btc-updown-5m-1773259200,1773259398,UP,0.02,44655164736465797682510150439434018788032188723271990490023374420841081154190,True,False,687.45,500.0,1.0,1773259415,-10.0
btc-updown-5m-1773259200,1773259408,UP,0.01,44655164736465797682510150439434018788032188723271990490023374420841081154190,True,False,3903.24,0.0,0.0,,0.0
btc-updown-5m-1773259200,1773259418,UP,0.01,44655164736465797682510150439434018788032188723271990490023374420841081154190,True,False,405.9,0.0,0.0,,0.0
btc-updown-5m-1773262200,1773262412,UP,0.02,53769216540043559932271864298625432562340167937894263956133440666062447498144,True,True,5348.43,0.0,0.0,,0.0
btc-updown-5m-1773263100,1773263388,UP,0.02,100857497081252446718738032835815722435580675274168862883264709047290593799394,True,False,1623.42,0.0,0.0,,0.0
btc-updown-5m-1773264600,1773264884,DOWN,0.02,55173636800336423777581910549953999283962531043771913958263090509120992399334,True,False,14196.74,0.0,0.0,,0.0
btc-updown-5m-1773265500,1773265737,DOWN,0.02,87145915429271079472970038717664029407774347109861043654950703602222702644892,True,False,4667.14,0.0,0.0,,0.0
btc-updown-5m-1773267000,1773267183,DOWN,0.02,27485843250225400948194541524865105892288611852941281808960029412227214821170,True,False,1527.65,500.0,1.0,1773267275,-10.0
btc-updown-5m-1773267000,1773267193,DOWN,0.01,27485843250225400948194541524865105892288611852941281808960029412227214821170,True,False,4707.62,0.0,0.0,,0.0
btc-updown-5m-1773267000,1773267204,DOWN,0.01,27485843250225400948194541524865105892288611852941281808960029412227214821170,True,False,90.45,500.0,1.0,1773267273,-5.0
btc-updown-5m-1773267000,1773267248,DOWN,0.02,27485843250225400948194541524865105892288611852941281808960029412227214821170,True,False,354.56,500.0,1.0,1773267265,-10.0
btc-updown-5m-1773267000,1773267258,DOWN,0.02,27485843250225400948194541524865105892288611852941281808960029412227214821170,True,False,492.46,500.0,1.0,1773267267,-10.0
btc-updown-5m-1773267600,1773267800,UP,0.02,39130843890188098467792381830516183754293093279622640672536467071528054130296,True,False,4668.12,0.0,0.0,,0.0
btc-updown-5m-1773267600,1773267810,UP,0.01,39130843890188098467792381830516183754293093279622640672536467071528054130296,True,False,24461.93,0.0,0.0,,0.0
btc-updown-5m-1773267600,1773267820,UP,0.01,39130843890188098467792381830516183754293093279622640672536467071528054130296,True,False,22601.22,0.0,0.0,,0.0
btc-updown-5m-1773267600,1773267830,UP,0.01,39130843890188098467792381830516183754293093279622640672536467071528054130296,True,False,18640.34,0.0,0.0,,0.0
btc-updown-5m-1773267600,1773267840,UP,0.01,39130843890188098467792381830516183754293093279622640672536467071528054130296,True,False,15656.6,0.0,0.0,,0.0
btc-updown-5m-1773269100,1773269368,DOWN,0.02,9764597324357902427850017833485697873368451734707362661446156791241313435093,True,False,15251.2,0.0,0.0,,0.0
btc-updown-5m-1773270600,1773270878,DOWN,0.02,63943229892529438989108878363459265368349468763188324590726016144733330736449,True,False,3601.58,0.0,0.0,,0.0
btc-updown-5m-1773270600,1773270888,DOWN,0.01,63943229892529438989108878363459265368349468763188324590726016144733330736449,True,False,3383.13,0.0,0.0,,0.0
btc-updown-5m-1773270900,1773271179,UP,0.02,67614168302364107468615024656255041651465892819209284838889530413093221457388,True,False,1326.79,0.0,0.0,,0.0
btc-updown-5m-1773272100,1773272317,DOWN,0.02,90077086173000162987023127083959874874403706034894155769168524124384855461552,True,False,3798.5,0.0,0.0,,0.0
btc-updown-5m-1773272100,1773272327,DOWN,0.02,90077086173000162987023127083959874874403706034894155769168524124384855461552,True,False,3261.95,0.0,0.0,,0.0
btc-updown-5m-1773272100,1773272337,DOWN,0.02,90077086173000162987023127083959874874403706034894155769168524124384855461552,True,False,1104.71,0.0,0.0,,0.0
btc-updown-5m-1773272100,1773272357,DOWN,0.02,90077086173000162987023127083959874874403706034894155769168524124384855461552,True,False,725.11,0.0,0.0,,0.0
btc-updown-5m-1773272100,1773272367,DOWN,0.01,90077086173000162987023127083959874874403706034894155769168524124384855461552,True,False,2531.06,0.0,0.0,,0.0
btc-updown-5m-1773279600,1773279788,DOWN,0.01,21660777460887866354874309855932406894713140033097154474773499701283440172428,True,False,1768.27,0.0,0.0,,0.0
btc-updown-5m-1773279600,1773279798,DOWN,0.01,21660777460887866354874309855932406894713140033097154474773499701283440172428,True,False,1137.05,0.0,0.0,,0.0
btc-updown-5m-1773279600,1773279820,DOWN,0.01,21660777460887866354874309855932406894713140033097154474773499701283440172428,True,False,232.09,0.0,0.0,,0.0
btc-updown-5m-1773282300,1773282554,DOWN,0.02,99159339341724794324137711898431389972911157212386155858063741491730218308719,True,False,2227.1,0.0,0.0,,0.0
btc-updown-5m-1773282300,1773282564,DOWN,0.01,99159339341724794324137711898431389972911157212386155858063741491730218308719,True,False,3063.31,0.0,0.0,,0.0
btc-updown-5m-1773282300,1773282574,DOWN,0.01,99159339341724794324137711898431389972911157212386155858063741491730218308719,True,False,1593.97,0.0,0.0,,0.0
btc-updown-5m-1773282600,1773282839,UP,0.02,45471895412978044869910615963882291754609059529802604783426375950355537107206,True,True,4075.52,0.0,0.0,,0.0
btc-updown-5m-1773284100,1773284390,DOWN,0.02,74934515286213771320863890080048780494932257502675289602156323749355828398371,True,False,945.1,0.0,0.0,,0.0
btc-updown-5m-1773285300,1773285559,DOWN,0.02,9684035815567230859155543553253287779600151133016170868543401559448627021360,True,False,1868.99,0.0,0.0,,0.0
btc-updown-5m-1773285600,1773285863,DOWN,0.02,58830954349231752609113619883184690684832322413901801149851024708188221217182,True,False,1073.72,0.0,0.0,,0.0
btc-updown-5m-1773285600,1773285873,DOWN,0.02,58830954349231752609113619883184690684832322413901801149851024708188221217182,True,False,389.72,0.0,0.0,,0.0
btc-updown-5m-1773287400,1773287678,DOWN,0.02,17620036432362159195164890172242683766964794199847931025672972812542037965936,True,False,3859.27,0.0,0.0,,0.0
btc-updown-5m-1773287400,1773287688,DOWN,0.02,17620036432362159195164890172242683766964794199847931025672972812542037965936,True,False,5.0,344.96948,0.68993896,1773287693,-6.899389599999999
btc-updown-5m-1773287700,1773287980,DOWN,0.02,28788768556626820110055033878856991108510907272537309388422688404354689317964,True,False,3681.35,0.0,0.0,,0.0
btc-updown-5m-1773288300,1773288554,DOWN,0.02,22307973715588285576333167137734162561579907417184189009330231292439773292005,True,False,1194.09,0.0,0.0,,0.0
btc-updown-5m-1773288600,1773288881,UP,0.01,19022053041090798983545840557576500096166220909914034113577569428463451451409,True,False,4902.75,0.0,0.0,,0.0
btc-updown-5m-1773288900,1773289145,UP,0.02,3208838668850249075080640174932386301966357315998672114550250128916382768900,True,False,3288.63,0.0,0.0,,0.0
btc-updown-5m-1773288900,1773289155,UP,0.02,3208838668850249075080640174932386301966357315998672114550250128916382768900,True,False,610.81,220.54000000000008,0.44108000000000014,1773289175,-4.410800000000002
btc-updown-5m-1773288900,1773289166,UP,0.02,3208838668850249075080640174932386301966357315998672114550250128916382768900,True,False,484.59,0.0,0.0,,0.0
btc-updown-5m-1773290400,1773290684,UP,0.02,88064984283237758900941434587901169084881493513870261363799731833087399040473,True,False,1847.45,0.0,0.0,,0.0
btc-updown-5m-1773290700,1773290969,UP,0.02,43091570997027996505133594673647761543053622591719448761215738750507915131743,True,True,2096.66,0.0,0.0,,0.0
btc-updown-5m-1773292800,1773292989,UP,0.02,88040622865302801689640760467557996731789011405212928124864919907873701250553,True,False,818.36,0.0,0.0,,0.0
btc-updown-5m-1773292800,1773293001,UP,0.01,88040622865302801689640760467557996731789011405212928124864919907873701250553,True,False,4140.78,0.0,0.0,,0.0
btc-updown-5m-1773293400,1773293598,DOWN,0.02,58134011617369062843236786581422358937121952111212296469357125337452216402143,True,False,3410.63,0.0,0.0,,0.0
btc-updown-5m-1773294000,1773294246,DOWN,0.01,45319475929798386549799087269442758097220833735522111515933877251764040422709,True,False,33166.36,0.0,0.0,,0.0
btc-updown-5m-1773294000,1773294256,DOWN,0.01,45319475929798386549799087269442758097220833735522111515933877251764040422709,True,False,27869.49,0.0,0.0,,0.0
btc-updown-5m-1773294000,1773294269,DOWN,0.01,45319475929798386549799087269442758097220833735522111515933877251764040422709,True,False,22469.62,0.0,0.0,,0.0
btc-updown-5m-1773294300,1773294542,UP,0.01,58689936631253008376938577990226887057745409173431019200010950204538465756590,True,False,5927.18,0.0,0.0,,0.0
btc-updown-5m-1773294300,1773294552,UP,0.02,58689936631253008376938577990226887057745409173431019200010950204538465756590,True,False,630.69,0.0,0.0,,0.0
btc-updown-5m-1773294300,1773294562,UP,0.01,58689936631253008376938577990226887057745409173431019200010950204538465756590,True,False,3184.94,0.0,0.0,,0.0
btc-updown-5m-1773294300,1773294572,UP,0.01,58689936631253008376938577990226887057745409173431019200010950204538465756590,True,False,1866.45,0.0,0.0,,0.0
btc-updown-5m-1773295200,1773295485,UP,0.01,3745677661236402303821275143238614724394895925493482649447880228382609039829,True,False,4977.05,0.0,0.0,,0.0
btc-updown-5m-1773296700,1773296950,DOWN,0.02,62758682853086928030806490138607021860571426515944576361496224359369704393744,True,False,2062.77,0.0,0.0,,0.0
btc-updown-5m-1773297000,1773297278,UP,0.02,54833417463269864564068050025930954061480393453712203829533721449615186021214,True,False,1602.29,0.0,0.0,,0.0
btc-updown-5m-1773297300,1773297516,UP,0.02,115619459749705238383656700505444638911534369933276825438012300200271935164005,True,False,595.17,0.0,0.0,,0.0
btc-updown-5m-1773299400,1773299663,DOWN,0.02,77361952224348023662797199128290421394538213290592678890718900912331014470892,True,False,128.48,0.0,0.0,,0.0
btc-updown-5m-1773300000,1773300274,DOWN,0.02,3731178896583854083872297169755109164364575799621606874480343266556800018735,True,False,63.95,305.23,0.61046,1773300291,-6.1046000000000005
btc-updown-5m-1773300600,1773300799,DOWN,0.02,40697581184524874403998461650521465075745838706091523984965045024763462724957,True,False,1097.07,0.0,0.0,,0.0
btc-updown-5m-1773300600,1773300809,DOWN,0.02,40697581184524874403998461650521465075745838706091523984965045024763462724957,True,False,173.63,465.919787,0.931839574,1773300875,-9.31839574
btc-updown-5m-1773300600,1773300819,DOWN,0.01,40697581184524874403998461650521465075745838706091523984965045024763462724957,True,False,7606.53,0.0,0.0,,0.0
btc-updown-5m-1773302700,1773302885,UP,0.02,106222465437749760286288232192901832922565369325840669748247702255049803837617,True,False,3964.82,0.0,0.0,,0.0
btc-updown-5m-1773302700,1773302895,UP,0.02,106222465437749760286288232192901832922565369325840669748247702255049803837617,True,False,1083.08,0.0,0.0,,0.0
btc-updown-5m-1773302700,1773302905,UP,0.02,106222465437749760286288232192901832922565369325840669748247702255049803837617,True,False,500.36,0.0,0.0,,0.0
